Tipo de Reporte;Matricula;Aeródromo;Data;Hora ;Fase do Voo;Efeito no voo
COLISÃO;PRAUE;SBSP;31/12/2019;09:00;Pouso;Nenhum
AVISTAMENTO;;SBSP;31/12/2019;09:29;Revisão de pista;Nenhum
COLISÃO;PRVBH;SBRJ;31/12/2019;14:55;Pouso;Nenhum
COLISÃO;PRAQQ;SBSR;31/12/2019;06:15;Decolagem;Nenhum
COLISÃO;PTTMG;SBBR;31/12/2019;06:03;Decolagem;Não reportada
AVISTAMENTO;PTMXM;SBMO;31/12/2019;10:56;Pouso;Nenhum
COLISÃO;PRYRH;SBBE;30/12/2019;10:47;Decolagem;Nenhum
AVISTAMENTO;PROHL;SBME;30/12/2019;11:48;Pouso;Nenhum
COLISÃO;PTMXF;SBSV;30/12/2019;10:40;Pouso;Nenhum
COLISÃO;;SBSV;30/12/2019;13:19;Revisão de pista;Não reportada
AVISTAMENTO;;SBBE;30/12/2019;08:20;Revisão de pista;Nenhum
COLISÃO;;SBBE;30/12/2019;08:35;Decolagem;Nenhum
COLISÃO;;SBBE;30/12/2019;08:25;Revisão de pista;Nenhum
COLISÃO;PRMBW;SBRP;30/12/2019;19:47;Aproximação;Nenhum
AVISTAMENTO;;SBSP;30/12/2019;09:53;Revisão de pista;Nenhum
COLISÃO;PRYRH;SBBE;30/12/2019;07:50;Decolagem;Nenhum
COLISÃO;PRAXF;SBCF;30/12/2019;09:00;Aproximação;Nenhum
COLISÃO;PSAEA;SBKP;30/12/2019;15:43;Decolagem;Nenhum
COLISÃO;;SBCG;30/12/2019;18:35;Pouso;Nenhum
AVISTAMENTO;4867;SBAN;30/12/2019;11:15;Aproximação;Nenhum
COLISÃO;;SBBR;30/12/2019;12:18;Revisão de pista;Nenhum
COLISÃO;PRGGO;SBDN;30/12/2019;14:14;Subida;Nenhum
COLISÃO;PRGZV;SBCG;30/12/2019;22:34;Pouso;Nenhum
COLISÃO;PTMZU;SBJV;30/12/2019;12:00;Decolagem;Nenhum
COLISÃO;;SBCT;30/12/2019;05:29;Revisão de pista;Nenhum
COLISÃO;;SBCT;30/12/2019;05:35;Revisão de pista;Nenhum
COLISÃO;PRYRE;SBMO;29/12/2019;19:06;Decolagem;Nenhum
AVISTAMENTO;;SBSP;29/12/2019;09:59;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;29/12/2019;16:41;Revisão de pista;Nenhum
AVISTAMENTO;;SBBE;29/12/2019;11:09;Revisão de pista;Nenhum
COLISÃO;PRAYN;SBRP;29/12/2019;07:25;Pouso;Nenhum
COLISÃO;PRAQK;SBSR;29/12/2019;09:00;Pouso;Nenhum
COLISÃO;PRAUJ;SBCB;29/12/2019;18:10;Decolagem;Nenhum
COLISÃO;PRYRE;SBMO;29/12/2019;19:02;Decolagem;Nenhum
COLISÃO;PRGXW;SBCT;29/12/2019;20:10;Inspeção de trânsito/intervoo;Nenhum
AVISTAMENTO;PRAQS;SBMK;29/12/2019;08:40;Decolagem;Nenhum
AVISTAMENTO;PRSEO;SBME;28/12/2019;07:30;Decolagem;Nenhum
COLISÃO;PPADV;SBCJ;28/12/2019;09:43;Pouso;Nenhum
AVISTAMENTO;;SBJD;28/12/2019;12:25;Revisão de pista;Nenhum
COLISÃO;;SBRJ;28/12/2019;13:10;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;28/12/2019;09:50;Revisão de pista;Nenhum
AVISTAMENTO;;SBBE;28/12/2019;15:00;Revisão de pista;Nenhum
COLISÃO;PRAQK;SBSR;28/12/2019;22:45;Pouso;Não reportada
COLISÃO;PRTYP;SBMG;28/12/2019;12:20;Pouso;Nenhum
COLISÃO;PRAXT;SUMU;28/12/2019;09:00;Decolagem;Nenhum
COLISÃO;PRGXL;SBGR;28/12/2019;12:00;Decolagem;Nenhum
COLISÃO;PRGTF;SBCT;28/12/2019;22:50;Inspeção de trânsito/intervoo;Nenhum
AVISTAMENTO;;SBFL;28/12/2019;23:35;Revisão de pista;Nenhum
AVISTAMENTO;;SBRF;27/12/2019;06:00;Revisão de pista;Nenhum
AVISTAMENTO;;SBPL;27/12/2019;05:08;Revisão de pista;Nenhum
AVISTAMENTO;PTEHX;SBSN;27/12/2019;06:26;Táxi;Nenhum
AVISTAMENTO;PTEXH;SBSN;27/12/2019;06:20;Táxi;Nenhum
QUASE COLISÃO;PRGUU;SBFZ;27/12/2019;08:33;Decolagem;Nenhum
AVISTAMENTO;PRAZA;SBPA;27/12/2019;12:50;Decolagem;Nenhum
COLISÃO;PRGZV;SBMA;27/12/2019;04:10;Decolagem;Nenhum
AVISTAMENTO;PRDOA;PRDOA;27/12/2019;08:30;Táxi;Nenhum
AVISTAMENTO;PRVDL;SBIL;27/12/2019;13:55;Aproximação;Nenhum
COLISÃO;;SBNF;27/12/2019;21:00;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;27/12/2019;09:29;Revisão de pista;Nenhum
COLISÃO;;SBSP;27/12/2019;21:00;Aproximação;Não reportada
AVISTAMENTO;;SBBE;27/12/2019;08:30;Revisão de pista;Nenhum
COLISÃO;PRXBA;SBSV;27/12/2019;06:31;Decolagem;Nenhum
COLISÃO;PRNEA;SDIM;27/12/2019;19:52;Pouso;Nenhum
COLISÃO;PRGZF;SBMA;27/12/2019;04:10;Decolagem;Nenhum
AVISTAMENTO;FAB7108;SBCO;27/12/2019;11:30;Aproximação;Nenhum
AVISTAMENTO;;SBFL;27/12/2019;12:20;Revisão de pista;Nenhum
COLISÃO;PRAQS;SBRP;26/12/2019;06:15;Decolagem;Nenhum
COLISÃO;PRTYF;SBGR;26/12/2019;07:27;Pouso;Não reportada
COLISÃO;PRAUM;SBGR;26/12/2019;08:07;Pouso;Não reportada
COLISÃO;PRMBR;SBUL;26/12/2019;07:55;Decolagem;Nenhum
COLISÃO;;SBSP;26/12/2019;20:19;Revisão de pista;Nenhum
AVISTAMENTO;PRMBO;SBNF;26/12/2019;08:25;Pouso;Nenhum
AVISTAMENTO;1225;SBPA;26/12/2019;18:35;Decolagem;Nenhum
COLISÃO;PRAKL;SBNF;26/12/2019;19:30;Pouso;Nenhum
COLISÃO;;SBGR;26/12/2019;06:00;Pouso;Nenhum
AVISTAMENTO;;SBSP;26/12/2019;09:24;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;26/12/2019;16:16;Revisão de pista;Nenhum
COLISÃO;PRGUC;SBJU;26/12/2019;06:19;Aproximação;Nenhum
COLISÃO;;SBMT;26/12/2019;11:55;Revisão de pista;Não reportada
COLISÃO;PTMXA;SBEG;26/12/2019;21:40;Pouso;Nenhum
COLISÃO;PRMYH;SBGO;26/12/2019;22:48;Pouso;Nenhum
COLISÃO;PRMAQ;SBRP;26/12/2019;19:56;Pouso;Nenhum
COLISÃO;;SBCG;26/12/2019;05:22;Revisão de pista;Não reportada
COLISÃO;PRVBO;SBCZ;26/12/2019;12:00;Pouso;Nenhum
COLISÃO;;SBZM;26/12/2019;17:10;Revisão de pista;Nenhum
COLISÃO;PRGXX;SBPA;26/12/2019;19:18;Decolagem;Nenhum
AVISTAMENTO;;SBCG;26/12/2019;11:50;Revisão de pista;Nenhum
COLISÃO;PRGUJ;SBGR;25/12/2019;06:26;Revisão de pista;Nenhum
AVISTAMENTO;PRDHD;SBGO;25/12/2019;09:19;Decolagem;Nenhum
COLISÃO;PRGYA;SBCT;25/12/2019;21:00;Pouso;Nenhum
COLISÃO;PRMYZ;SBSP;25/12/2019;08:50;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;25/12/2019;09:04;Revisão de pista;Nenhum
AVISTAMENTO;;SBBE;25/12/2019;09:41;Revisão de pista;Nenhum
AVISTAMENTO;PRGEH;SBCH;24/12/2019;07:15;Estacionamento;Nenhum
AVISTAMENTO;PROHN;SBME;24/12/2019;07:55;Decolagem;Nenhum
COLISÃO;PRMYM;SBCT;24/12/2019;15:23;Decolagem;Nenhum
COLISÃO;PTWZN;SBCT;24/12/2019;16:34;Pouso;Nenhum
COLISÃO;PTMHX;SBGR;24/12/2019;19:17;Pouso;Não reportada
AVISTAMENTO;;SBSP;24/12/2019;16:08;Revisão de pista;Nenhum
COLISÃO;PRTYR;SBCT;24/12/2019;15:32;Inspeção de trânsito/intervoo;Não reportada
COLISÃO;PRXBD;SBSV;24/12/2019;17:52;Inspeção de trânsito/intervoo;Nenhum
COLISÃO;PRMHX;SBGR;24/12/2019;22:31;Inspeção de trânsito/intervoo;Nenhum
AVISTAMENTO;;SBFL;24/12/2019;04:40;Revisão de pista;Nenhum
AVISTAMENTO;PRHSD;SBKG;23/12/2019;07:03;Decolagem;Nenhum
AVISTAMENTO;;SBBE;23/12/2019;07:50;Táxi;Nenhum
COLISÃO;PRGGH;SBMA;23/12/2019;01:59;Pouso;Nenhum
COLISÃO;PRAQR;SBRF;23/12/2019;08:20;Aproximação;Nenhum
AVISTAMENTO;;SBSP;23/12/2019;08:42;Revisão de pista;Nenhum
AVISTAMENTO;PRCON;SBIL;23/12/2019;11:16;Aproximação;Nenhum
AVISTAMENTO;AZU2742;SBIL;23/12/2019;12:28;Aproximação;Nenhum
COLISÃO;;SBSJ;23/12/2019;19:10;Inspeção de trânsito/intervoo;Nenhum
AVISTAMENTO;PRAUF;SBSN;23/12/2019;04:19;Táxi;Nenhum,outros
AVISTAMENTO;PRAXR;SBSN;23/12/2019;04:31;Decolagem;Nenhum
QUASE COLISÃO;2584;SDOU;23/12/2019;09:30;Aproximação;outros
QUASE COLISÃO;PTMZL;SBSR;23/12/2019;22:19;Pouso;Nenhum
COLISÃO;PRMBG;SBSR;23/12/2019;21:30;Pouso;Nenhum
COLISÃO;PTMXC;SBBR;23/12/2019;15:20;Subida;Nenhum
AVISTAMENTO;PRAUF;SBSN;23/12/2019;04:19;Táxi;Não reportada
AVISTAMENTO;PRAXR;SBSN;23/12/2019;04:31;Decolagem;Não reportada
COLISÃO;;SBJV;23/12/2019;15:00;Revisão de pista;Nenhum
COLISÃO;PRGGF;SBMA;22/12/2019;01:07;Pouso;Nenhum
COLISÃO;PRAYX;SBRP;22/12/2019;04:44;Pouso;Nenhum
AVISTAMENTO;PRSEE;SBME;22/12/2019;07:10;Pouso;Nenhum
COLISÃO;PRBGB;SBCB;22/12/2019;12:20;Decolagem;Nenhum,Pouso de precaução
COLISÃO;PRAQL;SBAU;22/12/2019;20:00;Pouso;Nenhum
COLISÃO;PRMAG;SBLO;22/12/2019;17:55;Pouso;Não reportada
COLISÃO;AZUL5531;SBSG;22/12/2019;02:35;Inspeção de trânsito/intervoo;Não reportada
COLISÃO;PRAKD;SBCA;22/12/2019;18:41;Pouso;Nenhum
COLISÃO;PSAEC;SBCT;22/12/2019;14:21;Pouso;Nenhum
COLISÃO;N479TA;SBPA;22/12/2019;17:00;Decolagem;Nenhum
COLISÃO;;SBCT;22/12/2019;05:45;Revisão de pista;Não reportada
AVISTAMENTO;PRAKL;SBNF;21/12/2019;06:56;Decolagem;Nenhum
AVISTAMENTO;PRSET;SBME;21/12/2019;12:35;Decolagem;Nenhum
COLISÃO;PRAQB;SBUL;21/12/2019;17:30;Decolagem;Nenhum
AVISTAMENTO;PRSET;SBME;21/12/2019;10:45;Pouso;Nenhum
AVISTAMENTO;;SBPS;21/12/2019;18:00;Revisão de pista;outros
COLISÃO;PRYRS;SBMA;21/12/2019;04:21;Decolagem;Nenhum
COLISÃO;PTMZT;SBUL;21/12/2019;20:02;Decolagem;Nenhum
COLISÃO;TAM3390;SBCF;21/12/2019;14:21;Pouso;Não reportada
AVISTAMENTO;;SBSP;21/12/2019;15:39;Revisão de pista;Nenhum
COLISÃO;PRGUC;SBMA;21/12/2019;04:06;Decolagem;Nenhum
COLISÃO;PRMYI;SBCF;21/12/2019;14:21;Pouso;Nenhum
COLISÃO;PTTMO;SBCT;21/12/2019;19:28;Decolagem;Nenhum
COLISÃO;;SBMA;21/12/2019;04:14;Decolagem;Não reportada
COLISÃO;;SBFL;21/12/2019;07:05;Revisão de pista;Não reportada
COLISÃO;PRGGU;SBGR;21/12/2019;06:31;Decolagem;Não reportada
AVISTAMENTO;PRAKA;SBPA;20/12/2019;07:18;Táxi;Não reportada
COLISÃO;PRAXW;SBCT;20/12/2019;06:07;Pouso;Nenhum
COLISÃO;;SBCT;20/12/2019;09:40;Revisão de pista;Nenhum
AVISTAMENTO;PTFPG;SBBH;20/12/2019;11:44;Pouso;Nenhum
AVISTAMENTO;PRWSG;SBME;20/12/2019;10:00;Decolagem;Nenhum
COLISÃO;PRAXW;SBKP;20/12/2019;04:17;Pouso;Nenhum
AVISTAMENTO;;SBLO;20/12/2019;15:52;Revisão de pista;Não reportada
AVISTAMENTO;;SBSP;20/12/2019;12:00;Revisão de pista;Nenhum
AVISTAMENTO;PTFPG;SBIL;20/12/2019;09:52;Aproximação;Nenhum
COLISÃO;;SBBR;20/12/2019;07:43;Revisão de pista;Não reportada
COLISÃO;PRAQQ;SBCT;20/12/2019;20:55;Revisão de pista;Nenhum
AVISTAMENTO;PRAQL;SBML;20/12/2019;23:45;Pouso;Nenhum
COLISÃO;PRYRV;SBTE;20/12/2019;11:30;Pouso;Nenhum
COLISÃO;;SBCG;20/12/2019;07:50;Revisão de pista;Não reportada
COLISÃO;PTXPO;SBSV;20/12/2019;22:03;Pouso;Nenhum
AVISTAMENTO;;SBFL;20/12/2019;14:05;Revisão de pista;Nenhum
AVISTAMENTO;;SBES;20/12/2019;08:40;NBA;Nenhum
COLISÃO;PRMHX;SBCT;20/12/2019;10:10;Pouso;Não reportada
COLISÃO;TAM3839;SBGO;19/12/2019;09:03;Decolagem;Nenhum
AVISTAMENTO;PRGZL;SBCH;19/12/2019;09:12;Táxi;Nenhum
AVISTAMENTO;PRSEE;SBME;19/12/2019;09:58;Aproximação;Não reportada
AVISTAMENTO;PTWNS;SBGO;19/12/2019;09:30;Pouso;Nenhum
AVISTAMENTO;;SBRP;19/12/2019;08:47;Revisão de pista;Nenhum
COLISÃO;;SBSV;19/12/2019;06:30;Revisão de pista;Não reportada
AVISTAMENTO;;SBCG;19/12/2019;18:50;Revisão de pista;Nenhum
AVISTAMENTO;;SBCG;19/12/2019;18:50;Revisão de pista;Nenhum
COLISÃO;PRPJD;SBSP;19/12/2019;22:05;Pouso;Nenhum
AVISTAMENTO;;SBSP;19/12/2019;15:20;Revisão de pista;Nenhum
AVISTAMENTO;;SBSP;19/12/2019;16:07;Revisão de pista;Nenhum
COLISÃO;PRAIT;SBFZ;19/12/2019;14:10;Subida;Pouso de precaução
COLISÃO;;SBPJ;19/12/2019;16:50;Revisão de pista;Nenhum
COLISÃO;PRIJE;SBBI;19/12/2019;12:51;Decolagem;Nenhum
AVISTAMENTO;PREFX;SBCB;19/12/2019;12:20;Pouso;Nenhum
AVISTAMENTO;PRVBQ;SBCX;19/12/2019;21:59;Pouso;Nenhum
AVISTAMENTO;;SBBE;19/12/2019;08:16;Revisão de pista;Nenhum
COLISÃO;PRMYV;SBPA;19/12/2019;08:55;Pouso;Nenhum
AVISTAMENTO;;SBES;19/12/2019;10:15;NBA;Nenhum
AVISTAMENTO;PROMQ;SBME;18/12/2019;07:20;Decolagem;Nenhum
AVISTAMENTO;PRRSV;SBCB;18/12/2019;10:07;Pouso;Nenhum
COLISÃO;PRXMA;SBFI;18/12/2019;08:02;Pouso;Nenhum
COLISÃO;;SBCT;18/12/2019;08:20;Revisão de pista;Nenhum
AVISTAMENTO;4228;SBBE;18/12/2019;12:21;Táxi;Nenhum
AVISTAMENTO;PRGMB;SBSR;18/12/2019;09:30;Táxi;Nenhum
AVISTAMENTO;1352;SBZM;18/12/2019;14:10;Aproximação;Nenhum
AVISTAMENTO;TAM3509;SBBE;18/12/2019;19:07;Pouso;Nenhum
COLISÃO;;SBSC;18/12/2019;19:25;Revisão de pista;Nenhum
COLISÃO;2291;SBCO;18/12/2019;16:00;Decolagem;Nenhum
AVISTAMENTO;PPYBA;SBKP;18/12/2019;23:12;Táxi;Nenhum
COLISÃO;PRAXH;SBSP;18/12/2019;09:18;Pouso;outros
COLISÃO;PRAUH;SBSV;18/12/2019;20:34;Pouso;Nenhum
AVISTAMENTO;;SBCB;18/12/2019;14:30;Revisão de pista;Nenhum
COLISÃO;PRGGP;SBTE;18/12/2019;06:15;Aproximação;Nenhum
COLISÃO;PRGXF;SBPA;18/12/2019;09:00;Decolagem;Nenhum
AVISTAMENTO;PRGTT;SBGL;18/12/2019;11:08;Aproximação;Não reportada
COLISÃO;PRGUB;SBCT;18/12/2019;23:25;Decolagem;Nenhum
AVISTAMENTO;;SBBE;18/12/2019;12:20;Revisão de pista;Nenhum
AVISTAMENTO;4221;SBRF;18/12/2019;00:00;Decolagem;Nenhum
COLISÃO;PRMHX;SBBR;18/12/2019;19:00;Pouso;Nenhum
QUASE COLISÃO;PRTTW;SBCT;18/12/2019;05:43;Pouso;Nenhum
AVISTAMENTO;;SBFL;18/12/2019;06:45;Revisão de pista;Nenhum
AVISTAMENTO;;SBES;18/12/2019;09:30;NBA;Nenhum
AVISTAMENTO;5087;SBJP;17/12/2019;00:15;Pouso;Nenhum
COLISÃO;PRAQA;SBJP;17/12/2019;07:30;Decolagem;Nenhum
AVISTAMENTO;PRROC;SBBE;17/12/2019;10:32;Aproximação;Nenhum
AVISTAMENTO;;SBJD;17/12/2019;13:10;NBA;Nenhum
QUASE COLISÃO;PPRCA;SBSV;17/12/2019;15:25;Decolagem;outros
AVISTAMENTO;;SBPO;17/12/2019;13:10;Revisão de pista;Nenhum
QUASE COLISÃO;5046;SBES;17/12/2019;10:00;Aproximação;outros
QUASE COLISÃO;5054;SBRJ;17/12/2019;10:30;Aproximação;outros
COLISÃO;PTMZY;SBBR;17/12/2019;20:00;Pouso;Nenhum
COLISÃO;PRMBN;SBSJ;17/12/2019;02:32;Pouso;Nenhum
COLISÃO;PRAUQ;SBFZ;17/12/2019;22:52;Aproximação;Nenhum
AVISTAMENTO;;SBCR;17/12/2019;13:54;Revisão de pista;Nenhum
COLISÃO;;SBLO;17/12/2019;14:04;Revisão de pista;Não reportada
AVISTAMENTO;PRMYT;SBGR;17/12/2019;18:15;Aproximação;Nenhum
QUASE COLISÃO;5051;SãO SEBASTIãO;17/12/2019;10:00;Aproximação;outros
QUASE COLISÃO;5051;SãO SEBASTIãO;17/12/2019;09:30;Pouso;outros
AVISTAMENTO;;SBES;17/12/2019;10:00;Aproximação;Nenhum
COLISÃO;;SBFL;17/12/2019;12:18;Revisão de pista;Não reportada
AVISTAMENTO;;SBES;17/12/2019;14:15;NBA;Nenhum
AVISTAMENTO;;SBES;17/12/2019;08:15;Decolagem;Nenhum
COLISÃO;;SBBR;16/12/2019;07:45;Revisão de pista;Não reportada
AVISTAMENTO;FAB2722;SBBE;16/12/2019;09:08;Decolagem;Nenhum
COLISÃO;;SBBR;16/12/2019;07:50;Revisão de pista;Não reportada
COLISÃO;;SBBR;16/12/2019;11:58;Revisão de pista;Não reportada
AVISTAMENTO;;SBJD;16/12/2019;14:45;NBA;Nenhum
QUASE COLISÃO;2312;SBNT;16/12/2019;15:30;Aproximação;Nenhum
COLISÃO;;SBGL;16/12/2019;09:45;Revisão de pista;Não reportada
COLISÃO;PRAME;SBPR;16/12/2019;12:40;Cruzeiro;Nenhum
AVISTAMENTO;;SBPS;16/12/2019;16:15;Revisão de pista;outros
COLISÃO;;SBEG;16/12/2019;07:50;Revisão de pista;Não reportada
COLISÃO;7108;SBCO;16/12/2019;20:05;Decolagem;Pouso de precaução
AVISTAMENTO;1022;SBES;16/12/2019;15:15;NBA;Nenhum
COLISÃO;;SBCF;16/12/2019;17:30;Revisão de pista;Não reportada
COLISÃO;PRGEE;SBCT;16/12/2019;18:10;Decolagem;Nenhum
COLISÃO;5534;SBSM;16/12/2019;15:00;Inspeção de trânsito/intervoo;Nenhum
COLISÃO;PRVBV;SBCH;16/12/2019;11:43;Decolagem;Nenhum
COLISÃO;PRGEA;SBGR;16/12/2019;13:40;Aproximação;Nenhum
AVISTAMENTO;;SBSP;16/12/2019;09:28;Revisão de pista;Nenhum
COLISÃO;PRGXU;SBCF;16/12/2019;17:50;Aproximação;Nenhum
COLISÃO;PRGUX;SBFZ;16/12/2019;18:24;Pouso;Nenhum
AVISTAMENTO;5006;SBZM;16/12/2019;11:25;Táxi;Nenhum
COLISÃO;PRTTO;SBCT;16/12/2019;11:30;Inspeção de trânsito/intervoo;Não reportada
AVISTAMENTO;;SBCT;16/12/2019;19:01;Revisão de pista;Nenhum
COLISÃO;;SBCT;16/12/2019;18:23;Revisão de pista;Não reportada
COLISÃO;PRMHX;SBVT;16/12/2019;18:02;Decolagem;Nenhum
COLISÃO;PTXPQ;SBJP;16/12/2019;19:25;Decolagem;Nenhum
COLISÃO;PRYRZ;SBCY;16/12/2019;20:19;Pouso;Nenhum
AVISTAMENTO;5051;SBES;16/12/2019;10:40;Aproximação;Nenhum
QUASE COLISÃO;5051;SBES;16/12/2019;10:30;Aproximação;outros
QUASE COLISÃO;5051;SDAG;16/12/2019;11:00;Aproximação;outros
AVISTAMENTO;;SBMN;16/12/2019;08:50;Revisão de pista;Nenhum
AVISTAMENTO;2344;SBMN;16/12/2019;10:44;Táxi;Nenhum
AVISTAMENTO;;SBES;16/12/2019;15:00;NBA;Nenhum
COLISÃO;;SBCT;15/12/2019;05:38;Revisão de pista;Nenhum
COLISÃO;PRGXE;SBAR;15/12/2019;01:43;Pouso;Nenhum
COLISÃO;PRXBA;SBFI;15/12/2019;04:08;Decolagem;Nenhum
AVISTAMENTO;;SBJD;15/12/2019;08:35;NBA;Nenhum
AVISTAMENTO;PRGUU;SBPS;15/12/2019;18:15;Decolagem;Nenhum
COLISÃO;;SBNF;15/12/2019;23:42;Revisão de pista;Não reportada
QUASE COLISÃO;PTINT;SBJD;15/12/2019;09:20;Aproximação;Desestabilização na aproximação
AVISTAMENTO;;SBSP;15/12/2019;08:59;Revisão de pista;Nenhum
COLISÃO;PRGUF;SBFZ;15/12/2019;18:20;Pouso;Nenhum
COLISÃO;PRXBC;SBBR;15/12/2019;08:25;Pouso;Nenhum
AVISTAMENTO;;SBCR;15/12/2019;06:35;Revisão de pista;Nenhum
AVISTAMENTO;PRGGU;SBPS;15/12/2019;18:13;Decolagem;Não reportada
COLISÃO;PTMZW;SBJV;15/12/2019;16:11;Decolagem;Nenhum
COLISÃO;;SBCG;15/12/2019;05:25;Revisão de pista;Não reportada
COLISÃO;PTXPI;SBSV;15/12/2019;18:30;Decolagem;Nenhum
COLISÃO;PRAXG;SBSL;15/12/2019;19:03;Aproximação;Nenhum
COLISÃO;PRGGK;SBGL;15/12/2019;13:06;Decolagem;Nenhum
AVISTAMENTO;;SBES;15/12/2019;09:00;Aproximação;Nenhum
AVISTAMENTO;;SBJV;15/12/2019;23:12;Pouso;Nenhum
COLISÃO;;SBJV;15/12/2019;09:00;Revisão de pista;Nenhum
COLISÃO;PRNEA;SDIM;15/12/2019;22:00;Pouso;Nenhum
AVISTAMENTO;;SBBH;14/12/2019;13:10;Pouso;Não reportada
AVISTAMENTO;;SBBH;14/12/2019;09:24;Aproximação;Nenhum
COLISÃO;6000;SBAN;14/12/2019;09:05;Decolagem;Pouso de precaução
AVISTAMENTO;;SBSP;14/12/2019;09:13;Revisão de pista;Nenhum
AVISTAMENTO;;SBCR;14/12/2019;06:30;Revisão de pista;Nenhum
COLISÃO;PTTMG;SBCT;14/12/2019;14:00;Pouso;Nenhum
COLISÃO;;SBCT;14/12/2019;14:58;Revisão de pista;outros
AVISTAMENTO;N1022;SBES;14/12/2019;10:30;Aproximação;Nenhum
AVISTAMENTO;N1022;SBES;14/12/2019;15:00;Aproximação;Nenhum
COLISÃO;PRGTG;SBNF;14/12/2019;11:50;Decolagem;Nenhum
COLISÃO;PRVBI;SBPA;14/12/2019;06:25;Decolagem;Nenhum
AVISTAMENTO;;SBFL;14/12/2019;03:40;Revisão de pista;Nenhum
AVISTAMENTO;;SBGO;13/12/2019;04:20;Revisão de pista;Nenhum
COLISÃO;TAM3086;SBPA;13/12/2019;05:41;Decolagem;Nenhum
AVISTAMENTO;PRKNH;SBME;13/12/2019;10:12;Aproximação;Nenhum
COLISÃO;;SBRJ;13/12/2019;08:50;Revisão de pista;Não reportada
AVISTAMENTO;;SBSP;13/12/2019;11:02;Revisão de pista;Nenhum
AVISTAMENTO;AZU6980;SBKG;13/12/2019;13:53;Aproximação;Nenhum
COLISÃO;PRMYZ;SBBV;13/12/2019;11:33;Pouso;Nenhum
AVISTAMENTO;ECNBX;SBGR;13/12/2019;15:36;Decolagem;Não reportada
AVISTAMENTO;;SBBH;13/12/2019;12:16;Aproximação;Não reportada
COLISÃO;AZU4002;SBBE;13/12/2019;20:45;Decolagem;Nenhum
AVISTAMENTO;PRMBR;SBPV;13/12/2019;13:00;Pouso;Não reportada
QUASE COLISÃO;mar/89;SBMN;13/12/2019;16:50;Cruzeiro;outros
AVISTAMENTO;PRAUX;SBCT;13/12/2019;07:20;Revisão de pista;Nenhum
QUASE COLISÃO;mar/89;SBMN;13/12/2019;16:30;Cruzeiro;outros
COLISÃO;PRSMR;SBSJ;13/12/2019;19:40;Decolagem;Pouso de precaução
COLISÃO;PRTYR;SBPA;13/12/2019;05:20;Decolagem;Nenhum
COLISÃO;PRMYR;SBBV;13/12/2019;12:34;Pouso;Nenhum
COLISÃO;;SBCT;13/12/2019;04:56;Revisão de pista;Nenhum
COLISÃO;PRMBZ;SBSR;13/12/2019;21:15;Decolagem;Nenhum
QUASE COLISÃO;PTMZL;SBGR;13/12/2019;16:41;Decolagem;outros
QUASE COLISÃO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
QUASE COLISÃO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
QUASE COLISÃO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
QUASE COLISÃO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
AVISTAMENTO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
QUASE COLISÃO;1022;SBES;13/12/2019;10:00;Aproximação;Desestabilização na aproximação
COLISÃO;PRMBS;SBCG;13/12/2019;21:05;Pouso;Nenhum
COLISÃO;PRAXU;SBCT;13/12/2019;07:39;Pouso;Nenhum
COLISÃO;;SBFI;13/12/2019;23:10;Revisão de pista;Não reportada
AVISTAMENTO;;SBES;13/12/2019;09:30;Cruzeiro;Nenhum
AVISTAMENTO;7201;SBES;12/12/2019;11:16;Cruzeiro;Nenhum
AVISTAMENTO;;SBMI;12/12/2019;06:00;Revisão de pista;Nenhum
AVISTAMENTO;;SBMI;12/12/2019;06:00;Revisão de pista;Nenhum
AVISTAMENTO;PTOOV;SBBH;12/12/2019;10:14;Aproximação;Não reportada
COLISÃO;;SBCF;12/12/2019;13:45;Revisão de pista;Nenhum
QUASE COLISÃO;FAB2345;SBSC;12/12/2019;22:00;Pouso;outros
AVISTAMENTO;;SBSP;12/12/2019;10:59;Revisão de pista;Nenhum
COLISÃO;;SBZM;12/12/2019;09:14;Revisão de pista;Não reportada
COLISÃO;PRGZF;SBGR;12/12/2019;10:48;Pouso;Nenhum
COLISÃO;;SBBR;12/12/2019;07:35;Revisão de pista;Não reportada
COLISÃO;;SBBR;12/12/2019;14:10;Revisão de pista;Não reportada
AVISTAMENTO;PRNCL;SBJP;12/12/2019;08:48;Táxi;Nenhum
QUASE COLISÃO;7089;SBMN;12/12/2019;11:30;Cruzeiro;outros
AVISTAMENTO;;SBCR;12/12/2019;06:33;Revisão de pista;Nenhum
AVISTAMENTO;PTTMAE;SBCT;12/12/2019;19:38;Revisão de pista;Nenhum
COLISÃO;PRTKI;SBAE;12/12/2019;23:05;Pouso;Nenhum
